Research ID,Taxonomy Skill,NLP Score
5212300694,negotiate with key stakeholders in the automotive retail sector,0.0951279835076204
5212300694,assist customers,0.08790789973820905
5212301633,commercial driver s license information system cdlis,0.09661167032516843
5259956396,zoom,0.14391255152025806
5124501303,edimis anesthesia manager,0.08181530622731509
5030403344,ifs applications for supply chain management,0.12234257413626451
5030403344,iptor supply chain,0.11902946604938638
5030403344,oracle e business suite supply chain management,0.09621397998140652
5030403344,infor lawson supply chain management,0.0911925805834333
5235495241,collect samples,0.1373236176997796
5235495241,collect samples for analysis,0.10580862632933852
5235495241,collect samples from animals,0.09732171144241608
5233182247,definiens developer,0.08143921538173651
5236657052,coordinate the ship crew,0.1090284537587647
5212290022,negotiate with key stakeholders in the automotive retail sector,0.0951279835076204
5212290022,assist customers,0.08790789973820905
5214299771,palo alto networks next generation security platform,0.13241028725022613
5212294314,commercial driver s license information system cdlis,0.09661167032516843
5066382599,perform veterinary diagnosis,0.08457043255972475
5066382599,conduct veterinary consultation,0.08198994319770289
5212301310,negotiate with key stakeholders in the automotive retail sector,0.0951279835076204
5212301310,assist customers,0.08790789973820905
5278736357,commercial driver s license information system cdlis,0.09774766837740553
5212299693,commercial driver s license information system cdlis,0.09930183410357087
5212289794,commercial driver s license information system cdlis,0.09930183410357087
5270262649,root cause analysis software,0.084294028305795
5260534756,carry out event management,0.09407409509520953
5235483922,plan software testing,0.09415632635600994
5212301348,commercial driver s license information system cdlis,0.09930183410357087
5188671674,perform multiple tasks at the same time,0.08364080106044149
5262488390,red hat enterprise linux,0.09023147882576073
5285715508,manage the handling of promotional materials,0.09658789096311018
5270262387,electronic medical record emr systems,0.09059383279107236
5270262387,patient electronic medical record emr software,0.08015645645237618
5243814249,automation studio,0.09715739876749435
5212298348,commercial driver s license information system cdlis,0.09661167032516843
5285972707,wash the dishes,0.09859339240919343
5285972707,polish silverware,0.09188523002060464
5239124279,php,0.09547160787068355
5214409036,process reservations,0.08358736816322859
5214409036,make reservations,0.08341367665113876
5004881119,amazon web services aws software,0.15291572729195818
5004881119,amazon web services aws cloudformation,0.12225922759733843
5004881119,amazon dynamodb,0.08500459314734642
5238873089,inventory control systems,0.08499081306259959
5270225480,oracle beehive,0.10058769498625429
5270225480,oracle clinical,0.08243341648762334
5262436926,maximise efficiency of crane operations,0.08325571718365478
5188672412,supervise work,0.11112827154028335
5270257366,enterprise resource planning erp system,0.09207152551556978
5259868652,address an audience,0.08128504022358825
5243438562,test visual acuity,0.09450717051568468
5255656240,zoom,0.13865814231492987
5270183108,provide first aid,0.12123633289608127
5270183108,teach first aid principles,0.0892334254426878
5207340335,pricewaterhousecoopers teammate,0.08260920815272788
5018628119,perform veterinary diagnosis,0.0940313574942214
5018628119,conduct veterinary consultation,0.08172082566390342
5277101604,handle helpdesk problems,0.08296933003307093
5275523256,take food and beverage orders from customers,0.10154824009784195
5050421488,advise on lesson plans,0.10356100270754526
5050421488,hubspot software,0.08798981711059366
5050443616,monitor system performance,0.11452293416071328
5050447681,provide door security,0.08058609195404497
5050419732,assist students with equipment,0.1050009786814039
5050419732,perform classroom management,0.08324496822315869
5050437372,red hat openshift,0.27643164434883233
5050437372,red hat enterprise linux,0.21345634399677077
5050437372,red hat ansible engine,0.15097439024908793
5050437372,platform as a service paas,0.11551127346936059
5050437372,docker,0.10621741947759285
5050437372,ibm middleware,0.09901937038190824
5050437372,spring boot,0.09729773871040455
5050397353,maintain construction structures,0.11058764102227582
5286333817,plant trees,0.11234379859278566
5286356416,wash the laundry,0.09482529128713355
5286356416,make the beds,0.08376165415760473
5286356416,clean public areas,0.08090052564717445
5050395586,3d printing software,0.12430885701529332
5050447368,maintain relationship with suppliers,0.09220894494667649
5050447368,project manager online projectmanager com,0.08854105982832308
5269406585,disinfect surfaces,0.12409481727818282
5269406585,clean public areas,0.08370507090832381
5210793189,job control language jcl,0.08522440817404987
5151232734,upsell products,0.09467997544194937
5208873453,drupal,0.10904193953852771
5208873453,semrush,0.10904193953852771
5208873453,google looker analytics,0.09940810549876163
5208873453,clinicient insight,0.08609901333274118
5214277880,oracle beehive,0.09275381481566608
5151271913,oracle beehive,0.10398165639199355
5151271913,oracle recovery manager,0.09494927285404328
5151271913,oracle clinical,0.08521482860906084
5277091948,research welding techniques,0.0997159406083889
5277091948,develop new welding techniques,0.08806421203813908
5277091404,research welding techniques,0.0997159406083889
5277091404,develop new welding techniques,0.08806421203813908
5280692090,scan photos,0.13323524653135124
5235677521,job control language jcl,0.09303328059228194
5235677521,ibm db2,0.08984694110996257
5277096613,handle helpdesk problems,0.08329930133798366
5277103082,handle helpdesk problems,0.08329930133798366
5262328624,video editing software,0.09138710444334988
5270202350,make clinical decisions,0.09578044511000372
5115414755,provide door security,0.0853739976645295
5245025598,develop information security strategy,0.09675956330899091
5243433451,assist students with equipment,0.08837255354524157
5259955194,clean confined spaces,0.09238263821163849
5161545166,supervise nursing staff,0.10543368520344995
5161545166,communicate with nursing staff,0.09217629957913025
5161545166,implement nursing care,0.08403692582408058
5161545166,evaluate nursing care,0.08242801554870322
5239029740,iptor supply chain,0.08095200440492749
5278889884,oracle beehive,0.0978182325755514
5278889884,netsuite neterp,0.0819578972380061
5278889884,oracle clinical,0.08016379247069477
5233260054,plan social media marketing campaigns,0.1261185323055379
5233260054,apply social media marketing,0.12099733833531266
5233260054,social media sites,0.10699320948050788
5247212633,solve technical problems,0.09856016427701708
4979576819,root cause analysis software,0.10720267152212178
4979576819,oracle beehive,0.0941347959791258
4979576819,oracle recovery manager,0.09276288638408445
5247339899,keep competences about irrigation systems up to date,0.09119471781353843
5247339899,maintain irrigation systems,0.08934603464270108
5247339899,install irrigation systems,0.08786448313442402
5247339899,develop irrigation strategies,0.08557824741028694
5029506576,process reservations,0.11452022553664208
5029506576,make reservations,0.10483523497191596
5164922471,oracle beehive,0.08333279385845369
5177497022,research welding techniques,0.11430479996802842
5177497022,develop new welding techniques,0.1027197804205234
4978846354,oracle beehive,0.08040416076847616
5021986708,edimis anesthesia manager,0.08033139728801965
4910144627,repackage medical equipment after sterilisation,0.09829729850362345
4910144627,sterilise medical equipment,0.09829729850362345
5208936373,iptor supply chain,0.11770661589889625
5151421863,plan manufacturing processes,0.08045766378255974
5087340158,installation,0.08993391866410337
4958589225,root cause analysis software,0.08621969633969917
2280152510,perform aircraft maintenance,0.13745182018821495
2280152510,perform flight manoeuvres,0.08128932809491812
5204646951,operate control systems,0.0805900010104126
5236613109,pricewaterhousecoopers teammate,0.08238459981526289
5249350485,iptor supply chain,0.09183426915762605
5249380807,host trade delegations,0.10308358430290222
5249380807,attend meetings,0.08709836755801328
5233227923,ibm infosphere datastage,0.11852943061351716
5233227923,ibm db2,0.0851898221100889
5277104041,handle helpdesk problems,0.08329930133798366
5280850416,oracle beehive,0.10905468419315863
5280850416,debug software,0.09793422151804636
5280850416,debugging software,0.09458647683138814
5280850416,oracle clinical,0.08937226569561381
5030375091,apply change management,0.10245112823175126
5266920258,deployment software,0.09795269926861443
5266920258,spring boot,0.08399402666255398
5266920258,software development tools,0.08207995381232294
5161548701,supervise nursing staff,0.10410242963669523
5161548701,communicate with nursing staff,0.0910124380324075
